0,"1464066445306998796,2021-11-26T03:00:16.000Z,https://t.co/IZJAJ1hwir\n\n\u0633\u0628\u062d\u0627\u0646 \u0627\u0644\u0644\u0647. \u0627\u0644\u062d\u064a\u0627\u0647 \u062f\u0631\u0648\u0633 \u0648\u062a\u062c\u0627\u0631\u0628 \u0648\u0627\u0645\u062b\u0644\u0647 \u0648 \u0648\u0641\u0627\u0621 \u0648\u0639\u0628\u0631\n\n\u0627\u062b\u0646\u0627\u0621 \u0627\u0644\u062f\u0631\u0627\u0633\u0647 \u0641\u064a \u0627\u0645\u0631\u064a\u0643\u0627 \u0643\u0646\u062a \u0627\u062a\u0627\u0628\u0639 \u0627\u0644\u0645\u0630\u064a\u0639 \u0645\u0646 \u0623\u0635\u0648\u0644 \u0643\u0646\u062f\u064a\u0647 Alex Trebek \u0641\u064a \u0628\u0631\u0646\u0627\u0645\u062c\u0647 \u0627\u0644\u0645\u0634\u0647\u0648\u0631 \u0641\u064a \u0627\u0644\u0645\u0633\u0627\u0628\u0642\u0627\u062a The jeopardy\n\n\u062a\u0648\u0641\u0649 \u0647\u0630\u0627 \u0627\u0644\u0645\u0630\u064a\u0639 \u0627\u0644\u0645\u0634\u0647\u0648\u0631 \u0645\u0624\u062e\u0631\u0627 \u0628\u0627\u0644\u0633\u0631\u0637\u0627\u0646. \u0644\u0643\u0646\u0647 \u0638\u0644 \u0645\u062e\u0644\u0635\u0627 \u0648 \u0648\u0641\u064a\u0627 \u0644\u0628\u0631\u0646\u0627\u0645\u062c\u0647 \u0644\u0645\u062f\u0629 \u0663\u0666 \u0633\u0646\u0647 \u0639\u0627\u0645"
1,"1464066490651529217,2021-11-26T03:00:27.000Z,Adding to this: I very much appreciate the support for this silly venture. I get to watch #Jeopardy and be a goof AND have my sense of humor validated by strangers. \n\nWhat a trip. Thank you all."
0,"1464066535052484608,2021-11-26T03:00:37.000Z,RT @jamaloman: https://t.co/IZJAJ1hwir\n\n\u0633\u0628\u062d\u0627\u0646 \u0627\u0644\u0644\u0647. \u0627\u0644\u062d\u064a\u0627\u0647 \u062f\u0631\u0648\u0633 \u0648\u062a\u062c\u0627\u0631\u0628 \u0648\u0627\u0645\u062b\u0644\u0647 \u0648 \u0648\u0641\u0627\u0621 \u0648\u0639\u0628\u0631\n\n\u0627\u062b\u0646\u0627\u0621 \u0627\u0644\u062f\u0631\u0627\u0633\u0647 \u0641\u064a \u0627\u0645\u0631\u064a\u0643\u0627 \u0643\u0646\u062a \u0627\u062a\u0627\u0628\u0639 \u0627\u0644\u0645\u0630\u064a\u0639 \u0645\u0646 \u0623\u0635\u0648\u0644\u2026"
0,"1464066824568393736,2021-11-26T03:01:46.000Z,[Voice of America]India-China Standoff Puts Pashmina Wool Industry in Jeopardy https://t.co/lXifsKS2Hq #PakistanNews #News #Pakistani https://t.co/LpXAYNIIaa"
1,"1464066935608557571,2021-11-26T03:02:13.000Z,RT @JennaEllisEsq: Dad joke of the day:\n\n\u201cWhat amendment to the Constitution prohibits Double Jeopardy?\u201d\n\n\u201cThe Alex Trebek Amendment.\u201d\n\n\U0001f606\u2026"
1,"1464067190618042421,2021-11-26T03:03:13.000Z,RT @andrewphung: I\u2019ll take \u201cTHIS IS FREAKING AMAZING\u201d for $1000! @JanCaruana sent me this lovely picture from tonight\u2019s episode of Jeopardy\u2026"
1,"1464067468524089351,2021-11-26T03:04:20.000Z,@fake_jeopardy Thank you as well for making us all 87% funnier. And occasionally more. :)"
1,"1464067509854908416,2021-11-26T03:04:30.000Z,RT @JoeNewberry: Thanksgiving dinner that couldn't be beat. \u2611\ufe0f\n\nMusic by the fire pit \u2611\ufe0f\n\nFriends and family. \u2611\ufe0f\n\nJeopardy on the TV. \u2611\ufe0f\u2026"
1,"1464067605694541828,2021-11-26T03:04:52.000Z,RT @JennaEllisEsq: Dad joke of the day:\n\n\u201cWhat amendment to the Constitution prohibits Double Jeopardy?\u201d\n\n\u201cThe Alex Trebek Amendment.\u201d\n\n\U0001f606\u2026"
1,"1464067786104352773,2021-11-26T03:05:35.000Z,RT @grahamctv: Love this from @Ottawa_Tourism : two Jeopardy! contestants who were stumped by a clue about Ottawa have been offered an all-\u2026"
1,"1464067836544897029,2021-11-26T03:05:47.000Z,RT @JennaEllisEsq: Dad joke of the day:\n\n\u201cWhat amendment to the Constitution prohibits Double Jeopardy?\u201d\n\n\u201cThe Alex Trebek Amendment.\u201d\n\n\U0001f606\u2026"
1,"1464067954287460356,2021-11-26T03:06:16.000Z,RT @JennaEllisEsq: Dad joke of the day:\n\n\u201cWhat amendment to the Constitution prohibits Double Jeopardy?\u201d\n\n\u201cThe Alex Trebek Amendment.\u201d\n\n\U0001f606\u2026"
0,"1464068158122340382,2021-11-26T03:07:04.000Z,#KeDezember is in jeopardy https://t.co/7fJPWAEucD"
0,"1464068165919338497,2021-11-26T03:07:06.000Z,RT @David540811: @bairdjulia @AlboMP @ABCthedrum 10 years ago my niece gained job of her dreams as kindy teacher in a catholic school on NS\u2026"
1,"1464068294055538709,2021-11-26T03:07:37.000Z,RT @JennaEllisEsq: Dad joke of the day:\n\n\u201cWhat amendment to the Constitution prohibits Double Jeopardy?\u201d\n\n\u201cThe Alex Trebek Amendment.\u201d\n\n\U0001f606\u2026"
1,"1464068474091696137,2021-11-26T03:08:19.000Z,Yay! @kenjennings is back #jeopardy https://t.co/tugK6XSPbd"
1,"1464068481536700419,2021-11-26T03:08:21.000Z,RT @grahamctv: Love this from @Ottawa_Tourism : two Jeopardy! contestants who were stumped by a clue about Ottawa have been offered an all-\u2026"
1,"1464069036761706496,2021-11-26T03:10:34.000Z,RT @JennaEllisEsq: Dad joke of the day:\n\n\u201cWhat amendment to the Constitution prohibits Double Jeopardy?\u201d\n\n\u201cThe Alex Trebek Amendment.\u201d\n\n\U0001f606\u2026"
1,"1464069053555912748,2021-11-26T03:10:38.000Z,RT @JoeNewberry: Thanksgiving dinner that couldn't be beat. \u2611\ufe0f\n\nMusic by the fire pit \u2611\ufe0f\n\nFriends and family. \u2611\ufe0f\n\nJeopardy on the TV. \u2611\ufe0f\u2026"
0,"1464069126972841986,2021-11-26T03:10:55.000Z,India-China Standoff Puts Pashmina Wool Industry\xa0in Jeopardy\xa0 https://t.co/rDRRsi5yRN"
0,"1464069134229000193,2021-11-26T03:10:57.000Z,India-China Standoff Puts Pashmina Wool Industry\xa0in Jeopardy\xa0 https://t.co/8IM92A5OMa"
0,"1464069141405462531,2021-11-26T03:10:59.000Z,India-China Standoff Puts Pashmina Wool Industry\xa0in Jeopardy\xa0 https://t.co/QbaVLiCdd0"
0,"1464069174741770248,2021-11-26T03:11:07.000Z,RT @mikesbloggity: The changes @AirCanada made to our itinerary today basically makes it a completely different trip. Richard and I were ex\u2026"
0,"1464069223899013122,2021-11-26T03:11:18.000Z,grace fucking killing me cause im talking during jeopardy"
1,"1464069329625002022,2021-11-26T03:11:43.000Z,i think my life seriously started going downhill when they took jeopardy off of hulu"
0,"1464069347471622146,2021-11-26T03:11:48.000Z,@fake_jeopardy We\u2019re still glad you\u2019re here to punch it up for us."
0,"1464069597645049860,2021-11-26T03:12:47.000Z,@SirajAHashmi @hard2ern Oh, the Jeopardy bros aren\u2019t gonna like this!"
0,"1464070211263365122,2021-11-26T03:15:14.000Z,Jeopardy Contestant Fashion 11/25\nGed Trias\nGed wore the only tie (so far) this week, AND it's a novelty tie featuring star charts! Nice! I tracked down an ebay listing for this one if you want to duplicate this look. \n#Jeopardy\nhttps://t.co/W60mnSS1zG https://t.co/cGTQCTBJjF"
0,"1464070249364471808,2021-11-26T03:15:23.000Z,Theological Note:\nIf you create an account just to DM a brother &amp; drop an \u201cN\u201d word on him, it doesn\u2019t matter how good your theology is, you\u2019ve missed the point &amp; I assume your soul is in jeopardy. https://t.co/4m6N1GXzbq"
1,"1464070721462620162,2021-11-26T03:17:15.000Z,I'm winning jeopardy https://t.co/GJW8zWKNzx"
1,"1464070821262110746,2021-11-26T03:17:39.000Z,Had to correct my super ""Christian"" aunt today after she was being rude, wrong, and inappropriate about the transgender woman who is winning on Jeopardy lately. \nIt's always the ""for god so loved the world crowd"" \U0001f644"
1,"1464070887993487379,2021-11-26T03:17:55.000Z,RT @ctvottawa: Two Jeopardy! contestants who were stumped by a clue about Ottawa have been offered an all-expenses-paid trip to the capital\u2026"
1,"1464070975603953673,2021-11-26T03:18:16.000Z,Amy is KILLING it on Jeopardy YOU GO GIRL!!!!"
1,"1464070988795191296,2021-11-26T03:18:19.000Z,Making a big deal about a Jeopardy question is not a good look for the city. The willingness of our officials to embrace a relatively minor slight just shows how small they think."
0,"1464071051688783886,2021-11-26T03:18:34.000Z,RT @UnRapporteur1: It\u2019s growing in its intensity, to our immediate jeopardy. \n\nWe\u2019ve seen this before: Germany, Cambodia, Rwanda. \nIt leads\u2026"
1,"1464071190587355149,2021-11-26T03:19:07.000Z,@_megdionne @Jeopardy No game today - at least none aired where I live. Was hoping for one because the loss can\u2019t come too soon. Jeopardy has offered very little quality competition. And happy thanksgiving to you!"
0,"1464071353544310793,2021-11-26T03:19:46.000Z,India-My Ex-Wife Standoff Puts Pashmina Wool Industry in Jeopardy - Voice of America https://t.co/AYObA3AhwP"
1,"1464071489905385474,2021-11-26T03:20:18.000Z,@Senturion Good thing they didn\u2019t see my Jeopardy Qs."
1,"1464071541830955010,2021-11-26T03:20:31.000Z,Transgender Oakland woman is a six-time 'Jeopardy!' champion https://t.co/6LYa8960Pt"
0,"1464071653923729413,2021-11-26T03:20:58.000Z,RT @fake_jeopardy: Happy Thanksgiving to the almost 3000 people who enjoy the embellishment of the mundane. \n\nLove the #Jeopardy fam."
1,"1464071732008865797,2021-11-26T03:21:16.000Z,Y\u2019all my family so old. We all watching Jeopardy \U0001f622"
1,"1464071922581327875,2021-11-26T03:22:02.000Z,Last normal jeopardy clue was Weezer. fuck you."
1,"1464072024578347009,2021-11-26T03:22:26.000Z,Another BTS clue on #Jeopardy!! Isn\u2019t this the 4th time? Somebody on this show is an ARMY, hehe!! \u263a\ufe0f\U0001f49c"
1,"1464072081960751105,2021-11-26T03:22:40.000Z,Jeopardy Contestant Fashion 11/25\nNancy Edelman\nThis is a nice shiny blouse - we have not had many contestants wearing green lately! \nAmy Schneider Day 7\nThis is Amy's first repeated outfit! She wore this blouse on Day 1 (last Wednesday)\n#Jeopardy https://t.co/l7xBSy6zNx"
1,"1464072216748994578,2021-11-26T03:23:12.000Z,@kris10engels @Jeopardy On thanksgiving? Why?"
0,"1464072315331776519,2021-11-26T03:23:35.000Z,\U0001f633 Tottenham's qualification to the knockout stages of the UEFA Europa Conference League in REAL jeopardy as they lose 2-1 away to Slovenian side NS Mura. \n\nShocker.\n\n#soccertalk #soccer #soccernews #football #footballnews #europaconferenceleague #uecl #tottenham #mura https://t.co/8sya6HXZnM"
1,"1464072353034477568,2021-11-26T03:23:44.000Z,@politihorb @vanillaopinions see also: ncis, jeopardy!"
0,"1464072440007602200,2021-11-26T03:24:05.000Z,RT @DrChi_PedsMD: Pro-tip for my M4s\u2026find a program where the residents really look out for each other! Feeling so grateful for my co-resid\u2026"
0,"1464072463751557130,2021-11-26T03:24:11.000Z,@rustyweiss74 @ChuckCallesto Trump agenda was MAGA, the propaganda media goal was to derail the MAGA agenda with lies, disinformation, misinformation &amp; fake anonymous sources for 4 yrs &amp; continues today. All to ensure Marxist democrats obtain &amp; retain power. \U0001f1fa\U0001f1f8is in jeopardy. See last 10 months for proof! https://t.co/G96D00X4ps"
1,"1464072517941964821,2021-11-26T03:24:24.000Z,today my grandma told us she be watching mukbangs man go back to jeopardy or something"
1,"1464072683335954446,2021-11-26T03:25:03.000Z,RT @Jeopardy: Sorry, Omaha. https://t.co/4ep232wCHF"
1,"1464072745990467606,2021-11-26T03:25:18.000Z,RT @Senturion: Making a big deal about a Jeopardy question is not a good look for the city. The willingness of our officials to embrace a r\u2026"
0,"1464072812952530957,2021-11-26T03:25:34.000Z,@AlissaAzar The problem is if we were to actually, properly start helping, we would try to rescue someone from the ""tender ministrations"" of the gang in blue, which would only put our lives in jeopardy along side the person the thug cops are abusing, and thus merely increase the body count"
0,"1464072906745335809,2021-11-26T03:25:56.000Z,RT @hindupost: 1500 year old temple in jeopardy after detonators were used to lay road allegedly with the help of DMK\xa0minister https://t.co\u2026"
0,"1464072942875291663,2021-11-26T03:26:05.000Z,Trump agenda was MAGA, the propaganda media goal was to derail the MAGA agenda with lies, disinformation, misinformation &amp; fake anonymous sources for 4 yrs &amp; continues today. All to ensure Marxist democrats obtain &amp; retain power. \U0001f1fa\U0001f1f8is in jeopardy. See last 10 months for proof! https://t.co/3lvG5Bq4qZ https://t.co/jRKSic3Kld"
1,"1464073096491675669,2021-11-26T03:26:42.000Z,Jeopardy Host Fashion 11/25\nKen Jennings\nAnother nice blue ensemble from Ken. This is a new tie (he has worn 2 pretty similar ones, but not this one!) and looks like it might be a new shirt as well! He has worn a light blue shirt before but this looks like a brighter shade. https://t.co/GzaektHjgG"
1,"1464073275152248854,2021-11-26T03:27:24.000Z,FUCK I NEED A TEAM FOR JEOPARDY TOMORROW"
1,"1464073555843301379,2021-11-26T03:28:31.000Z,Watched a teenage trans man and his father make it through to the next round on The Voice yesterday, and a trans woman absolutely dominating Jeopardy right now.\n\nMy grandparents used their proper pronouns without question. \U0001f64c"
0,"1464073585908088835,2021-11-26T03:28:38.000Z,RT @hindupost: 1500 year old temple in jeopardy after detonators were used to lay road allegedly with the help of DMK\xa0minister https://t.co\u2026"
1,"1464073632729092099,2021-11-26T03:28:49.000Z,Me on Jeopardy be like: \u201cWho is Jeo Swanson Robinette Biden Jr. III, your honor?\u201d"
1,"1464073670427561984,2021-11-26T03:28:58.000Z,I've finally watched #Jeopardy for the first time in months. #KenJennings doing a terrific job, I bet #AlexTrebek is smiling in heaven."
1,"1464073678124052483,2021-11-26T03:29:00.000Z,Nothing makes me more happy than playing along while watching jeopardy and getting a question that neither of my parents know correctly. Who\u2019s the idiot now!?\n\n#stillme"
0,"1464073716661374980,2021-11-26T03:29:09.000Z,RT @SocialWorkersWB: We are sad and angry about the needless deaths of more than 30 ppl in the Channel. Immigration policy that puts people\u2026"
0,"1464073729810448384,2021-11-26T03:29:13.000Z,RT @Pat300000: Trump agenda was MAGA, the propaganda media goal was to derail the MAGA agenda with lies, disinformation, misinformation &amp; f\u2026"
1,"1464073797842219025,2021-11-26T03:29:29.000Z,@politihorb @vanillaopinions jeopardy is a bit less like this because nerds like it, which means it gets new media attention"
1,"1464073866930794511,2021-11-26T03:29:45.000Z,RT @SpencerKarter: I've finally watched #Jeopardy for the first time in months. #KenJennings doing a terrific job, I bet #AlexTrebek is smi\u2026"
1,"1464073907548401666,2021-11-26T03:29:55.000Z,@HoodieMaybin I won RBW jeopardy a few months back"
1,"1464073963894714388,2021-11-26T03:30:08.000Z,game show au (not jeopardy, the one where u answer questions for 1 million dollar and u have a lifeline), where wolfgang and shin are head to head and they end up being the last two contestants left"
1,"1464074049751945224,2021-11-26T03:30:29.000Z,I really like watching @KenJennings on the @Jeopardy show. He does a great job of hosting the show!"
1,"1464074072346660868,2021-11-26T03:30:34.000Z,@kris10engels @Jeopardy The actual game show or a computer game?"
0,"1464074118282637314,2021-11-26T03:30:45.000Z,RT @superpoweredfan: Paprika is ready to do whatever it takes to land the man of her dreams, but her arrangement with Dill puts that in jeo\u2026"
0,"1464074187119550465,2021-11-26T03:31:02.000Z,RT @hindupost: 1500 year old temple in jeopardy after detonators were used to lay road allegedly with the help of DMK\xa0minister https://t.co\u2026"
0,"1464074321501069314,2021-11-26T03:31:34.000Z,RT @EpochTimes: The #Constitution was founded on the idea that the role of government is to protect God-given rights. https://t.co/PsCcp8Xf\u2026"
0,"1464074343969968128,2021-11-26T03:31:39.000Z,Strange New Worlds better have some serious planet/alien/anomaly of the week vibes, because I am so bored with the \u201cthe entire universe is in jeopardy!\u201d season long arcs in Discovery."
0,"1464074388567851012,2021-11-26T03:31:50.000Z,RT @TheEconomist: Maine's farmers are worried that a new law may put their hard work in jeopardy https://t.co/57fTdGHKHu"
1,"1464074498420842500,2021-11-26T03:32:16.000Z,@KenJennings @Jeopardy The titled actress IS Bette Davis \nthe titled song is Bette Davis' eyes - in your haste to be politely correct - you have ruled against Ged twice! (it's not the first time #Jeopardy is unfair)"
0,"1464074558684680193,2021-11-26T03:32:30.000Z,RT @OneEclecticMom: Jeopardy Contestant Fashion 11/25\nNancy Edelman\nThis is a nice shiny blouse - we have not had many contestants wearing\u2026"
1,"1464074638724681731,2021-11-26T03:32:49.000Z,RT @JennaEllisEsq: Dad joke of the day:\n\n\u201cWhat amendment to the Constitution prohibits Double Jeopardy?\u201d\n\n\u201cThe Alex Trebek Amendment.\u201d\n\n\U0001f606\u2026"
1,"1464074758027362308,2021-11-26T03:33:18.000Z,RT @ctvottawa: Jeopardy! contestants stumped by Ottawa clue offered free trip to city #ottnews https://t.co/ZKQ2FuB1nj"
0,"1464075120704696321,2021-11-26T03:34:44.000Z,RT @Joeinblack: Theological Note:\nIf you create an account just to DM a brother &amp; drop an \u201cN\u201d word on him, it doesn\u2019t matter how good your\u2026"
1,"1464427517364817921,2021-11-27T02:55:02.000Z,RT @TheBabylonBee: Biden's Guest Hosting Of 'Jeopardy!' A Disaster As He Flees Every Time A Contestant Puts An Answer In Form Of A Question\u2026"
0,"1464427561857871873,2021-11-27T02:55:13.000Z,RT @Jeopardy: Thank you for your thoughtful message, Amy. \u2764\ufe0f https://t.co/Xj02Jd8Nkm"
1,"1464427612546093057,2021-11-27T02:55:25.000Z,RT @TheBabylonBee: Biden's Guest Hosting Of 'Jeopardy!' A Disaster As He Flees Every Time A Contestant Puts An Answer In Form Of A Question\u2026"
1,"1464427697149558787,2021-11-27T02:55:45.000Z,RT @TheBabylonBee: Biden's Guest Hosting Of 'Jeopardy!' A Disaster As He Flees Every Time A Contestant Puts An Answer In Form Of A Question\u2026"
1,"1464427713134051335,2021-11-27T02:55:49.000Z,RT @ViolateGeneva: You can answer \u201cWhat are the Geneva Conventions?\u201d On Jeopardy! https://t.co/mTeYwNUbCj"
0,"1464427741797707783,2021-11-27T02:55:56.000Z,@globaltimesnews Stop eating dogs cats and bats. You guys have put entire human race in jeopardy."
1,"1464427775457116162,2021-11-27T02:56:04.000Z,of course the week my work schedule changes and i have to work fridays is the day we do jeopardy"
0,"1464427782428147725,2021-11-27T02:56:05.000Z,The latest My Playful News! https://t.co/G8RExrAaCW Thanks to @_thejeopardyfan #jeopardy #funko"
0,"1464427837721436160,2021-11-27T02:56:18.000Z,RT @_AnimalAdvocate: I hate calling it ""hunting"".\nIt implies some difficulty.\nSome jeopardy.\nSome risk.\nLet's call it what it is.\n#Wildlife\u2026"
0,"1464427854586728462,2021-11-27T02:56:22.000Z,@globaltimesnews Stop eating dogs cats and bats. You guys have put entire human race in jeopardy."
0,"1464427927970332677,2021-11-27T02:56:40.000Z,@globaltimesnews Stop eating dogs cats and bats. You guys have put entire human race in jeopardy."
1,"1464428029489340420,2021-11-27T02:57:04.000Z,RT @TheBabylonBee: Biden's Guest Hosting Of 'Jeopardy!' A Disaster As He Flees Every Time A Contestant Puts An Answer In Form Of A Question\u2026"
0,"1464428052973334529,2021-11-27T02:57:10.000Z,A federal regulator cited the hospital 4 times between July-Sept. for incidents where its behavioral health unit placed patients in \u201cimmediate jeopardy,\u201d indicating patients had been in imminent danger of serious injury or death. \n\nhttps://t.co/GiZhXWdpip"
1,"1464428057507377155,2021-11-27T02:57:11.000Z,RT @ErinInTheMorn: Trans Jeopardy champion Amy Schneider started her current 8 game run on Jeopardy during transgender awareness week and n\u2026"
0,"1464428074171199488,2021-11-27T02:57:15.000Z,@globaltimesnews Stop eating dogs cats and bats. You guys have put entire human race in jeopardy."
1,"1464428090801766400,2021-11-27T02:57:19.000Z,@Jeopardy @cosmiquemuffin Go Amy!"
0,"1464428145952493572,2021-11-27T02:57:32.000Z,@globaltimesnews Stop eating dogs cats and bats. You guys have put entire human race in jeopardy."
0,"1464428226374250498,2021-11-27T02:57:51.000Z,RT @a_stonewall: The Double Jeopardy Clause in the Fifth Amendment to the US Constitution prohibits anyone from being prosecuted twice for\u2026"
1,"1464428275435020292,2021-11-27T02:58:03.000Z,@jenniferquail I guessed Klingon. \U0001f604 #blindguess #jeopardy"
0,"1464428405974134789,2021-11-27T02:58:34.000Z,RT @EconUS: Maine's farmers are worried that a new law may put their hard work in jeopardy https://t.co/ljFGMcygV6"
1,"1464428459963396104,2021-11-27T02:58:47.000Z,@Jeopardy So beautiful! You are an inspiration to so many and you are definitely a champion Amy!"
1,"1464428518784188420,2021-11-27T02:59:01.000Z,Am I crazy @Jeopardy ? The guy on tonight\u2019s episode has the same voice &amp; mannerisms as @bradrutter .@KenJennings am I right?"
1,"1464428522751938560,2021-11-27T02:59:02.000Z,RT @Jeopardy: Thank you for your thoughtful message, Amy. \u2764\ufe0f https://t.co/Xj02Jd8Nkm"
0,"1464428531484545024,2021-11-27T02:59:04.000Z,RT @propublica: A federal regulator cited the hospital 4 times between July-Sept. for incidents where its behavioral health unit placed pat\u2026"
1,"1464428628104601600,2021-11-27T02:59:27.000Z,RT @TheBabylonBee: Biden's Guest Hosting Of 'Jeopardy!' A Disaster As He Flees Every Time A Contestant Puts An Answer In Form Of A Question\u2026"
1,"1464428661810110465,2021-11-27T02:59:35.000Z,RT @ErinInTheMorn: Trans Jeopardy champion Amy Schneider started her current 8 game run on Jeopardy during transgender awareness week and n\u2026"
0,"1464428751752777731,2021-11-27T02:59:56.000Z,RT @a_stonewall: The Double Jeopardy Clause in the Fifth Amendment to the US Constitution prohibits anyone from being prosecuted twice for\u2026"
1,"1464428813123788801,2021-11-27T03:00:11.000Z,I'm watching #Jeopardy! 2021x215 ""Amy Schneider, Chris Rayis, Greta Perel"" on #CBS29. #KBAK https://t.co/nPY3DxdmRa #trakt"
0,"1464428816638656516,2021-11-27T03:00:12.000Z,RT @propublica: A federal regulator cited the hospital 4 times between July-Sept. for incidents where its behavioral health unit placed pat\u2026"
1,"1464428838004269057,2021-11-27T03:00:17.000Z,RT @ErinInTheMorn: Trans Jeopardy champion Amy Schneider started her current 8 game run on Jeopardy during transgender awareness week and n\u2026"
0,"1464428852030152705,2021-11-27T03:00:20.000Z,Chris on #Jeopardy tonight reminds me of a young @bradrutter!\n\nOh, and I'm a big fan of the first category in the Jeopardy round. \U0001f49a"
0,"1464428886834528256,2021-11-27T03:00:29.000Z,RT @propublica: A federal regulator cited the hospital 4 times between July-Sept. for incidents where its behavioral health unit placed pat\u2026"
0,"1464428911614431242,2021-11-27T03:00:34.000Z,@Switz Switzer, your single season catch record is in jeopardy!!"
0,"1464428963435094017,2021-11-27T03:00:47.000Z,RT @propublica: A federal regulator cited the hospital 4 times between July-Sept. for incidents where its behavioral health unit placed pat\u2026"
0,"1464428972830179329,2021-11-27T03:00:49.000Z,RT @a_stonewall: The Double Jeopardy Clause in the Fifth Amendment to the US Constitution prohibits anyone from being prosecuted twice for\u2026"
1,"1464428978937204738,2021-11-27T03:00:51.000Z,RT @levarburton: The Last Word: LeVar Burton on the Upside of Losing the \u2018Jeopardy!\u2019 Gig and What \u2018Star Trek\u2019 Gave Him https://t.co/A8Z7KAN\u2026"
0,"1464429199041523718,2021-11-27T03:01:43.000Z,@StobiesGalaxy @levarburton Reading rainbow.. To old for it bit I watched it .. Charm out the Ass . brilliant man. Jeopardy host"
0,"1464429292473962497,2021-11-27T03:02:05.000Z,RT @propublica: A federal regulator cited the hospital 4 times between July-Sept. for incidents where its behavioral health unit placed pat\u2026"
0,"1464429495117651970,2021-11-27T03:02:54.000Z,RT @TheBabylonBee: Biden's Guest Hosting Of 'Jeopardy!' A Disaster As He Flees Every Time A Contestant Puts An Answer In Form Of A Question\u2026"
0,"1464429523840212997,2021-11-27T03:03:00.000Z,RT @a_stonewall: The Double Jeopardy Clause in the Fifth Amendment to the US Constitution prohibits anyone from being prosecuted twice for\u2026"
1,"1464429528537874437,2021-11-27T03:03:02.000Z,@Jay_OBrien @RadioMadison How good did you do on Jeopardy?"
1,"1464429536922198021,2021-11-27T03:03:04.000Z,Aaa! Watching my friend Greta on today\u2019s Jeopardy. I can\u2019t stop crying. I\u2019m so proud."
1,"1464429745895100416,2021-11-27T03:03:53.000Z,RT @TheBabylonBee: Biden's Guest Hosting Of 'Jeopardy!' A Disaster As He Flees Every Time A Contestant Puts An Answer In Form Of A Question\u2026"
0,"1464429818984943619,2021-11-27T03:04:11.000Z,RT @_AnimalAdvocate: I hate calling it ""hunting"".\nIt implies some difficulty.\nSome jeopardy.\nSome risk.\nLet's call it what it is.\n#Wildlife\u2026"
1,"1464429901931548672,2021-11-27T03:04:31.000Z,RT @Jeopardy: Thank you for your thoughtful message, Amy. \u2764\ufe0f https://t.co/Xj02Jd8Nkm"
0,"1464429929358049283,2021-11-27T03:04:37.000Z,RT @propublica: A federal regulator cited the hospital 4 times between July-Sept. for incidents where its behavioral health unit placed pat\u2026"
0,"1464430022400172032,2021-11-27T03:04:59.000Z,@RonThePharaoh Hollywood Squares\nThe Price is Right\nJeopardy!\nWheel of Fortune"
1,"1464430061134745607,2021-11-27T03:05:09.000Z,@MegillHOF Jeopardy?"
1,"1464430087042965504,2021-11-27T03:05:15.000Z,We love you, Amy!!! https://t.co/KhKHUwh8uf"
1,"1464430110128291842,2021-11-27T03:05:20.000Z,RT @hrkbenowen: \U0001f41dThe Babylon Bee\U0001f41d\n\nBiden's Guest Hosting Of 'Jeopardy!' Is A Disaster As He Flees Every Time A Contestant Puts An Answer In\u2026"
1,"1464430182178209796,2021-11-27T03:05:37.000Z,RT @TheBabylonBee: Biden's Guest Hosting Of 'Jeopardy!' A Disaster As He Flees Every Time A Contestant Puts An Answer In Form Of A Question\u2026"
0,"1464430323538747392,2021-11-27T03:06:11.000Z,RT @a_stonewall: The Double Jeopardy Clause in the Fifth Amendment to the US Constitution prohibits anyone from being prosecuted twice for\u2026"
1,"1464430548202385408,2021-11-27T03:07:05.000Z,RT @TheBabylonBee: Biden's Guest Hosting Of 'Jeopardy!' A Disaster As He Flees Every Time A Contestant Puts An Answer In Form Of A Question\u2026"
1,"1464430685217820673,2021-11-27T03:07:37.000Z,RT @TheBabylonBee: Biden's Guest Hosting Of 'Jeopardy!' A Disaster As He Flees Every Time A Contestant Puts An Answer In Form Of A Question\u2026"
0,"1464430726548373505,2021-11-27T03:07:47.000Z,RT @levarburton: The Last Word: LeVar Burton on the Upside of Losing the \u2018Jeopardy!\u2019 Gig and What \u2018Star Trek\u2019 Gave Him https://t.co/A8Z7KAN\u2026"
0,"1464430867141459971,2021-11-27T03:08:21.000Z,RT @TheBabylonBee: Biden's Guest Hosting Of 'Jeopardy!' A Disaster As He Flees Every Time A Contestant Puts An Answer In Form Of A Question\u2026"
1,"1464430876108804097,2021-11-27T03:08:23.000Z,Ken Jennings is so good as the Jeopardy! host"
0,"1464430967033053189,2021-11-27T03:08:45.000Z,@7220sports @WyoOldBull Milwaukee Bucks hold the record with 29 made three\u2019s in a single game, might be in jeopardy tonight!"
1,"1464430986192736257,2021-11-27T03:08:49.000Z,Watched a lot of Jeopardy this week while visiting my Bubby. Enjoying @Jeopardamy\u2019s win-streak and Twitter commentary. \U0001f3f3\ufe0f\u200d\u26a7\ufe0f https://t.co/gDUi3APmVy"
1,"1464431055054819337,2021-11-27T03:09:05.000Z,RT @ErinInTheMorn: Trans Jeopardy champion Amy Schneider started her current 8 game run on Jeopardy during transgender awareness week and n\u2026"
0,"1464431199527575552,2021-11-27T03:09:40.000Z,RT @propublica: A federal regulator cited the hospital 4 times between July-Sept. for incidents where its behavioral health unit placed pat\u2026"
